fold,max_depth,nrounds,alpha,gamma,train_f2_score,val_f2_score,f2_score_diff,train_auc,val_auc,auc_diff,train_gain,val_gain,gain_diff,val_tp,val_fp,val_tn,val_fn
10,2,40,0,5,0.155845449113722,0.155845449113722,0.0371370070266285,0.70809527541024,0.765340565025108,0.0572452896148679,6582500,1165000,5417500,44,784,22674,34
10,2,40,0,10,0.156044843955156,0.156044843955156,0.0388178664079972,0.705550293437021,0.765575026616036,0.0600247331790149,6558750,1178750,5380000,44,773,22685,34
10,2,40,5,0,0.161689082278481,0.161689082278481,0.0209196133736929,0.71800569165063,0.752264275923582,0.0342585842729514,7195000,1052500,6142500,42,796,22662,36
10,2,40,5,5,0.159238858287431,0.159238858287431,0.0300217050928505,0.71182891121132,0.758994252685105,0.0471653414737847,6903750,1120000,5783750,43,781,22677,35
10,2,40,5,10,0.15281173594132,0.15281173594132,0.0345210026849063,0.699274043972839,0.75288240193603,0.053608357963191,6215000,1088750,5126250,42,767,22691,36
10,2,40,10,0,0.15764395782644,0.15764395782644,0.0277046741241342,0.707077377761101,0.752626625655017,0.0455492478939162,6705000,1073750,5631250,42,779,22679,36
10,2,40,10,5,0.153738644304682,0.153738644304682,0.0303104354499192,0.704555841038672,0.752456108134342,0.0479002670956699,6363750,1063750,5300000,42,787,22671,36
10,2,40,10,10,0.154513003569607,0.154513003569607,0.029014301712398,0.701459280658795,0.746536089596027,0.0450768089372311,6378750,1043750,5335000,41,764,22694,37
10,3,40,0,0,0.181910569105691,0.181910569105691,0.000815162745267023,0.740961453173885,0.74621636924476,0.0052549160708758,9085000,1025000,8060000,41,779,22679,37
10,3,40,0,5,0.181762483406515,0.181762483406515,0.00457292032019321,0.739633306899549,0.752754513795523,0.0131212068959741,9043750,1081250,7962500,42,773,22685,36
10,3,40,0,10,0.174710523619223,0.174710523619223,0.0124552517818462,0.728917903070089,0.752861087245945,0.0239431841758562,8336250,1087500,7248750,42,768,22690,36
10,3,40,5,0,0.175518462316641,0.175518462316641,0.00788765122047655,0.732937866544835,0.752370849374004,0.0194329828291691,8478750,1058750,7420000,42,791,22667,36
10,3,40,5,5,0.167516751675168,0.167516751675168,0.0295060154001389,0.724031138092887,0.77172950674528,0.0476983686523923,7736250,1212500,6523750,45,785,22673,33
10,3,40,5,10,0.163077241664941,0.163077241664941,0.0204500636170644,0.710444163344571,0.746536089596027,0.0360919262514555,7162500,1043750,6118750,41,764,22694,37
10,3,40,10,0,0.171870232889251,0.171870232889251,0.0141350815483049,0.726583462846824,0.752711884415354,0.0261284215685303,8093750,1078750,7015000,42,775,22683,36
10,3,40,10,5,0.161550888529887,0.161550888529887,0.0213759407384058,0.713460201180503,0.752306905303751,0.0388467041232478,7105000,1055000,6050000,42,794,22664,36
10,3,40,10,10,0.157558626465662,0.157558626465662,0.0401053447832153,0.700619006268356,0.765916061657387,0.0652970553890302,6595000,1198750,5396250,44,757,22701,34
10,4,40,0,0,0.214200119832235,0.214200119832235,0.0244384252161713,0.791650085381147,0.759058196755358,0.0325918886257898,12417500,1123750,11293750,43,778,22680,35
10,4,40,0,5,0.20232985898222,0.20232985898222,0.0137333677541494,0.768439022066106,0.758908993924767,0.0095300281413393,11052500,1115000,9937500,43,785,22673,35
10,4,40,0,10,0.175845709570957,0.175845709570957,0.0205013223925132,0.729067106607397,0.759868154978565,0.030801048371168,8415000,1171250,7243750,43,740,22718,35
10,4,40,5,0,0.198578595317726,0.198578595317726,0.0103324979807193,0.757439658873096,0.74713290091839,0.0103067579547063,10525000,1078750,9446250,41,736,22722,37
10,4,40,5,5,0.17600084060103,0.17600084060103,0.0154303353333367,0.725172663568799,0.753393954498055,0.0282212909292561,8338750,1118750,7220000,42,743,22715,36
10,4,40,5,10,0.162695497008502,0.162695497008502,0.0400694799500232,0.707155769845299,0.76651287297975,0.0593571031344512,7076250,1233750,5842500,44,729,22729,34
10,4,40,10,0,0.185106833086524,0.185106833086524,0.00987923933687412,0.736117793479512,0.753820248299744,0.0177024548202319,9167500,1143750,8023750,42,723,22735,36
10,4,40,10,5,0.166545605478883,0.166545605478883,0.0120258230925451,0.714812268406369,0.740040574425433,0.0252283060190638,7488750,990000,6498750,40,768,22690,38
10,4,40,10,10,0.163757810816634,0.163757810816634,0.0274735324669477,0.703417635274357,0.747495250649825,0.0440776153754678,7082500,1100000,5982500,41,719,22739,37
